code,title,timing,scope,severity,score,invasive,taxonid_iucn
1.1,Housing & urban areas,Ongoing,Minority (<50%),"Slow, Significant Declines",,,22702200
11.1,Habitat shifting & alteration,Future,Whole (>90%),Unknown,,,22702200
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",,,22702200
2.1.4,Scale Unknown/Unrecorded,Ongoing,Minority (<50%),"Slow, Significant Declines",,,22702200
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),"Slow, Significant Declines",,,22702200
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Minority (<50%),"Slow, Significant Declines",,,22702200
3.2,Mining & quarrying,Ongoing,Minority (<50%),"Slow, Significant Declines",,,22702200
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,139549557
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,139549557
5.3,Logging & wood harvesting,Ongoing,Unknown,Rapid Declines,Unknown,,139549557
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,139549557
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,139549557
2.1,Annual & perennial non-timber crops,Future,Unknown,Rapid Declines,Unknown,,139554272
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Rapid Declines,Unknown,,139554272
2.1.1,Shifting agriculture,Ongoing,Unknown,Rapid Declines,Unknown,,139554272
2.1.2,Small-holder farming,Ongoing,Unknown,Rapid Declines,Unknown,,139554272
2.1.3,Agro-industry farming,Future,Unknown,Rapid Declines,Unknown,,139554272
5.3,Logging & wood harvesting,Ongoing,Unknown,Rapid Declines,Unknown,,139554272
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,139554272
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,139554272
11.2,Droughts,Ongoing,Whole (>90%),Unknown,Unknown,,49830029
11.3,Temperature extremes,Ongoing,Whole (>90%),,Medium Impact: 6,,49830029
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,49830029
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,49830029
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
7.2,Dams & water management/use,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,49830029
7.2,Dams & water management/use,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
7.2.1,Abstraction of surface water (domestic use),Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,49830029
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
9.3,Agricultural & forestry effluents,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
9.3.2,"Soil erosion, sedimentation",Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,49830029
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Unknown,Unknown,,165014363
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),Unknown,Unknown,,165014363
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,165014363
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,165014363
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),Unknown,Unknown,,165014363
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,165014363
9.1.1,Sewage,Ongoing,Majority (50-90%),Unknown,Unknown,,165014363
9.1.2,Run-off,Ongoing,Unknown,Unknown,Unknown,,165014363
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Unknown,Unknown,,165014363
9.3.3,Herbicides and pesticides,Ongoing,Majority (50-90%),Unknown,Unknown,,165014363
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,49830687
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,49830687
7.2.11,Dams (size unknown),Ongoing,,,Low Impact: 3,,49830687
7.3,Other ecosystem modifications,Ongoing,,,Low Impact: 3,,49830687
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,191201
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,191201
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,191201
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,191201
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,191201
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,191201
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,191201
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,191201
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,191201
9.3.3,Herbicides and pesticides,Ongoing,Unknown,Unknown,Unknown,,191201
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54418
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54418
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54418
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54418
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54418
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54422
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54422
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54422
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54422
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54422
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54422
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,54422
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54423
11.1,Habitat shifting & alteration,Future,,,No/Negligible Impact: 1,,54423
11.3,Temperature extremes,Future,,,No/Negligible Impact: 1,,54423
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54423
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54423
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54423
2.3.1,Nomadic grazing,Ongoing,,,Low Impact: 3,,54423
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54423
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54423
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54423
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54423
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,54423
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54423
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54425
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54425
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54425
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54425
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54425
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,54425
1.3,Tourism & recreation areas,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
6.1,Recreational activities,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
7.2,Dams & water management/use,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,2271
7.3,Other ecosystem modifications,Ongoing,Majority (50-90%),Unknown,Unknown,,2271
8.4,Problematic species/disease of unknown origin,Ongoing,Majority (50-90%),Unknown,Unknown,,2271
8.4.1,Unspecified species,Ongoing,Majority (50-90%),Unknown,Unknown,,2271
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Negligible declines,Medium Impact: 6,,2271
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,2271
9.3.1,Nutrient loads,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,2271
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),Negligible declines,Medium Impact: 6,,2271
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,2271
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,2276
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,2276
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,2276
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,2276
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,2276
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,2276
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,2276
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,2276
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,2276
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,2276
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,2276
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,2276
7.2.11,Dams (size unknown),Ongoing,,,Low Impact: 3,,2276
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,41547
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,41547
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,41547
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,41547
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,41547
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,41547
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,41547
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,41547
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,41547
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,41547
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,41547
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,41547
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,135446
4.3,Shipping lanes,Ongoing,,,Low Impact: 3,,135446
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,135446
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,135446
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,135446
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,135446
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,2279
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,2279
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,2279
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,2279
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,2279
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,2279
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,2279
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,2279
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,2279
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,2279
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,2279
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,2279
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,160872795
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,160872795
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,160872795
2.2,Wood & pulp plantations,Ongoing,,,Low Impact: 3,,160872795
2.2.2,Agro-industry plantations,Ongoing,,,Low Impact: 3,,160872795
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,160872795
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,160872795
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,160872795
3.1,Oil & gas drilling,Ongoing,,,Low Impact: 3,,160872795
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,160872795
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,160872795
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,160872795
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,160872795
5.3.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,160872795
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,160872795
7.2.10,Large dams,Ongoing,,,Low Impact: 3,,160872795
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,2282
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,2282
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,2282
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,2282
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,2282
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,2282
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,2282
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,2282
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,2282
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,2282
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,2282
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,2282
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,2282
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,56324
2.3.1,Nomadic grazing,Ongoing,,,Low Impact: 3,,56324
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,56324
8.1,Invasive non-native/alien species/diseases (Unspecified PERCIDAE),Ongoing,,,Low Impact: 3,Unspecified PERCIDAE,56324
8.1,Invasive non-native/alien species/diseases (Unspecified SALMONIDAE),Ongoing,,,Low Impact: 3,Unspecified SALMONIDAE,56324
8.1.2,Named species (Unspecified PERCIDAE),Ongoing,,,Low Impact: 3,Unspecified PERCIDAE,56324
8.1.2,Named species (Unspecified SALMONIDAE),Ongoing,,,Low Impact: 3,Unspecified SALMONIDAE,56324
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54487
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54487
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54487
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54487
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54487
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54487
11.1,Habitat shifting & alteration,Future,,,No/Negligible Impact: 1,,54496
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54496
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54496
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,54496
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,54496
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Unknown,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,54496
8.1.2,Named species (Batrachochytrium dendrobatidis),Unknown,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,54496
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54496
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54496
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54505
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54505
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54505
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,54505
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54505
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54505
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54505
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,54505
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54505
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54505
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54505
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54505
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,136162
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,136162
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,136162
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,136162
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,136162
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,136162
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,136162
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,136162
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54508
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54508
2.4,Marine & freshwater aquaculture,Ongoing,,,Low Impact: 3,,54508
2.4.1,Subsistence/artisinal aquaculture,Ongoing,,,Low Impact: 3,,54508
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,54508
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),"Past, Unlikely to Return",,,Past Impact,Batrachochytrium dendrobatidis,54508
8.1,Invasive non-native/alien species/diseases (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,54508
8.1.2,Named species (Batrachochytrium dendrobatidis),"Past, Unlikely to Return",,,Past Impact,Batrachochytrium dendrobatidis,54508
8.1.2,Named species (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,54508
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54519
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54519
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54519
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54519
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54519
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54519
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Unknown,,,Unknown,Batrachochytrium dendrobatidis,54519
8.1.2,Named species (Batrachochytrium dendrobatidis),Unknown,,,Unknown,Batrachochytrium dendrobatidis,54519
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54519
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54519
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54521
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54521
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,54521
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,54521
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54521
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54521
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54521
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54521
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,54521
9.2.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54521
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54521
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54521
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54523
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54523
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,54523
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54523
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Unknown,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,54523
8.1,Invasive non-native/alien species/diseases (Unspecified SALMONIDAE),Ongoing,,,Low Impact: 3,Unspecified SALMONIDAE,54523
8.1.2,Named species (Batrachochytrium dendrobatidis),Unknown,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,54523
8.1.2,Named species (Unspecified SALMONIDAE),Ongoing,,,Low Impact: 3,Unspecified SALMONIDAE,54523
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,81646204
2.1.4,Scale Unknown/Unrecorded,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,81646204
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,81646204
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,81646204
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,81646204
8.1,Invasive non-native/alien species/diseases (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,81646204
8.1.2,Named species (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,81646204
8.4,Problematic species/disease of unknown origin (Batrachochytrium dendrobatidis),Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,Batrachochytrium dendrobatidis,81646204
8.4.2,Named species (Batrachochytrium dendrobatidis),Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,Batrachochytrium dendrobatidis,81646204
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,81646204
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,81646204
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,136033
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,136033
2.1.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,136033
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,136033
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,136033
8.1,Invasive non-native/alien species/diseases (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,136033
8.1,Invasive non-native/alien species/diseases (Saprolegnia ferax),Ongoing,Unknown,Unknown,Unknown,Saprolegnia ferax,136033
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,136033
8.1.2,Named species (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,136033
8.1.2,Named species (Saprolegnia ferax),Ongoing,Unknown,Unknown,Unknown,Saprolegnia ferax,136033
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,136033
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,136033
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54531
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54531
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54531
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54531
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54531
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54531
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Future,,,No/Negligible Impact: 1,Batrachochytrium dendrobatidis,54531
8.1.2,Named species (Batrachochytrium dendrobatidis),Future,,,No/Negligible Impact: 1,Batrachochytrium dendrobatidis,54531
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54531
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54531
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54533
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54533
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),"Past, Unlikely to Return",,,Past Impact,Batrachochytrium dendrobatidis,54533
8.1,Invasive non-native/alien species/diseases (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,54533
8.1.2,Named species (Batrachochytrium dendrobatidis),"Past, Unlikely to Return",,,Past Impact,Batrachochytrium dendrobatidis,54533
8.1.2,Named species (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,54533
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,158545
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,158545
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,158545
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,158545
4.1,Roads & railroads,Ongoing,Unknown,Unknown,Unknown,,158545
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Future,,,No/Negligible Impact: 1,Batrachochytrium dendrobatidis,158545
8.1.2,Named species (Batrachochytrium dendrobatidis),Future,,,No/Negligible Impact: 1,Batrachochytrium dendrobatidis,158545
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,158545
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,158545
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54548
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54548
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54548
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54548
