code,title,timing,scope,severity,score,invasive,taxonid_iucn
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,158659
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,158659
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,158659
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,158659
9.1.2,Run-off,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,158659
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,158659
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,158659
9.3.1,Nutrient loads,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,158659
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,158659
11.3,Temperature extremes,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,,62101215
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,62101215
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,62101215
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,62101215
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Rattus rattus,62101215
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,62101215
8.1.2,Named species (Rattus rattus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Rattus rattus,62101215
9.2,Industrial & military effluents,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,62101215
9.2,Industrial & military effluents,"Past, Unlikely to Return",Unknown,Unknown,Past Impact,,62101215
9.2.1,Oil spills,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,62101215
9.2.3,Type Unknown/Unrecorded,"Past, Unlikely to Return",Unknown,Unknown,Past Impact,,62101215
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,134942
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,134942
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,134942
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,134942
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,134942
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,134942
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,134942
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,134942
9.2.2,Seepage from mining,Ongoing,,,Low Impact: 3,,134942
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,135110
1.2,Commercial & industrial areas,Ongoing,,,Low Impact: 3,,135110
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,135110
2.1.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,135110
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,135110
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,135110
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,135110
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,135110
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,135110
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,135110
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,135110
9.2.2,Seepage from mining,Ongoing,,,Low Impact: 3,,135110
11.1,Habitat shifting & alteration,Future,Unknown,"Slow, Significant Declines",Unknown,,124928575
2.3,Livestock farming & ranching,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,124928575
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,"Slow, Significant Declines",Unknown,,124928575
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,124928575
8.1.1,Unspecified species,Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,124928575
11.3,Temperature extremes,Ongoing,Unknown,Unknown,Unknown,,149167130
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,149167130
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,149167130
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,149167130
11.2,Droughts,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,18908
3.2,Mining & quarrying,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,18908
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,18908
5.4.6,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,18908
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,18908
7.2.10,Large dams,Ongoing,,,Low Impact: 3,,18908
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,18908
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,18908
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,157027
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,157027
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,156460
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,156460
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,156460
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,156460
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,156460
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,21277
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,21277
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,21277
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,21277
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,21277
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,21277
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,21277
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,,,Low Impact: 3,Unspecified Rattus,21277
8.1.2,Named species (Unspecified Rattus),Ongoing,,,Low Impact: 3,Unspecified Rattus,21277
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,56710
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,56710
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,56710
2.2,Wood & pulp plantations,Ongoing,Unknown,Unknown,Unknown,,56710
2.2.1,Small-holder plantations,Ongoing,Unknown,Unknown,Unknown,,56710
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,56710
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,56710
3.2,Mining & quarrying,Ongoing,Unknown,Unknown,Unknown,,56710
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,56710
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,56710
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,56710
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,56710
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,56710
7.2.1,Abstraction of surface water (domestic use),Ongoing,Unknown,Unknown,Unknown,,56710
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,56710
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,Unknown,No decline,Unknown,Batrachochytrium dendrobatidis,56710
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,Unknown,No decline,Unknown,Batrachochytrium dendrobatidis,56710
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,,22696565
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,,22696565
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),Unknown,Unknown,,22696565
5.1.1,Intentional use (species is the target),Ongoing,Minority (<50%),Unknown,Unknown,,22696565
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22696565
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22696565
8.1,Invasive non-native/alien species/diseases (Coptodon zillii),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Coptodon zillii,22696565
8.1,Invasive non-native/alien species/diseases (Eichhornia crassipes),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Eichhornia crassipes,22696565
8.1,Invasive non-native/alien species/diseases (Unspecified Channa),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Unspecified Channa,22696565
8.1,Invasive non-native/alien species/diseases (Unspecified Salvinia),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Unspecified Salvinia,22696565
8.1.2,Named species (Coptodon zillii),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Coptodon zillii,22696565
8.1.2,Named species (Eichhornia crassipes),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Eichhornia crassipes,22696565
8.1.2,Named species (Unspecified Channa),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Unspecified Channa,22696565
8.1.2,Named species (Unspecified Salvinia),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Unspecified Salvinia,22696565
8.2,Problematic native species/diseases (Tachybaptus ruficollis),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Tachybaptus ruficollis,22696565
8.2.2,Named species (Tachybaptus ruficollis),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Tachybaptus ruficollis,22696565
9.3,Agricultural & forestry effluents,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22696565
9.3.3,Herbicides and pesticides,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22696565
11.1,Habitat shifting & alteration,Future,Whole (>90%),Unknown,Unknown,,22712080
11.4,Storms & flooding,Ongoing,Whole (>90%),Unknown,Unknown,,22712080
1.2,Commercial & industrial areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22712080
5.3,Logging & wood harvesting,"Past, Likely to Return",Majority (50-90%),Rapid Declines,Past Impact,,22712080
5.3.4,Unintentional effects: (large scale) [harvest],"Past, Likely to Return",Majority (50-90%),Rapid Declines,Past Impact,,22712080
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Unknown,Unknown,,22712080
7.1.2,Supression in fire frequency/intensity,Ongoing,Majority (50-90%),Unknown,Unknown,,22712080
8.1,Invasive non-native/alien species/diseases (Passer domesticus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Passer domesticus,22712080
8.1,Invasive non-native/alien species/diseases (Sturnus vulgaris),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Sturnus vulgaris,22712080
8.1.2,Named species (Passer domesticus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Passer domesticus,22712080
8.1.2,Named species (Sturnus vulgaris),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Sturnus vulgaris,22712080
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,21293
2.3.1,Nomadic grazing,Ongoing,,,Low Impact: 3,,21293
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,21293
11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),Unknown,Unknown,,21309
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,21309
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,21309
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,21309
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,21309
7.3,Other ecosystem modifications,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,21309
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,40036
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,40036
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,40036
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,40036
6.3,Work & other activities,Ongoing,,,Low Impact: 3,,40036
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,193654
11.1,Habitat shifting & alteration,Ongoing,Unknown,Unknown,Unknown,,193654
11.3,Temperature extremes,Ongoing,Unknown,Unknown,Unknown,,193654
11.4,Storms & flooding,Ongoing,Unknown,Unknown,Unknown,,193654
1.2,Commercial & industrial areas,Ongoing,Unknown,Unknown,Unknown,,193654
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,193654
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,193654
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,193654
2.2,Wood & pulp plantations,Ongoing,Unknown,Unknown,Unknown,,193654
2.2.3,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,193654
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,193654
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,193654
2.4,Marine & freshwater aquaculture,Ongoing,Unknown,Unknown,Unknown,,193654
2.4.1,Subsistence/artisinal aquaculture,Ongoing,Unknown,Unknown,Unknown,,193654
2.4.2,Industrial aquaculture,Ongoing,Unknown,Unknown,Unknown,,193654
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,193654
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,193654
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,193654
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,193654
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,193654
8.2,Problematic native species/diseases,Ongoing,Unknown,Unknown,Unknown,,193654
8.3,Introduced genetic material,Ongoing,Unknown,Unknown,Unknown,,193654
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,193654
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,193654
9.1.2,Run-off,Ongoing,Unknown,Unknown,Unknown,,193654
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,193654
9.2.1,Oil spills,Ongoing,Unknown,Unknown,Unknown,,193654
9.2.2,Seepage from mining,Ongoing,Unknown,Unknown,Unknown,,193654
9.2.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,193654
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,193654
9.3.1,Nutrient loads,Ongoing,Unknown,Unknown,Unknown,,193654
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,193654
9.3.3,Herbicides and pesticides,Ongoing,Unknown,Unknown,Unknown,,193654
9.4,Garbage & solid waste,Ongoing,Unknown,Unknown,Unknown,,193654
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,96265980
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,96265980
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,96265980
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),Unknown,Unknown,,96265980
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),Unknown,Unknown,,96265980
4.1,Roads & railroads,Ongoing,Unknown,Unknown,Unknown,,96265980
8.1,Invasive non-native/alien species/diseases (Pavo cristatus),Ongoing,Minority (<50%),Unknown,Unknown,Pavo cristatus,96265980
8.1.2,Named species (Pavo cristatus),Ongoing,Minority (<50%),Unknown,Unknown,Pavo cristatus,96265980
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,102342482
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,102342482
7.2,Dams & water management/use,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,102342482
7.2.10,Large dams,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,102342482
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178488
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,178488
5.1,Hunting & trapping terrestrial animals,Unknown,Unknown,Unknown,Unknown,,178488
5.1.1,Intentional use (species is the target),Unknown,Unknown,Unknown,Unknown,,178488
8.1,Invasive non-native/alien species/diseases (Mustela itatsi),Ongoing,Whole (>90%),Unknown,Unknown,Mustela itatsi,178488
8.1,Invasive non-native/alien species/diseases (Pavo cristatus),Ongoing,Minority (<50%),Unknown,Unknown,Pavo cristatus,178488
8.1.2,Named species (Mustela itatsi),Ongoing,Whole (>90%),Unknown,Unknown,Mustela itatsi,178488
8.1.2,Named species (Pavo cristatus),Ongoing,Minority (<50%),Unknown,Unknown,Pavo cristatus,178488
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,178488
9.3.3,Herbicides and pesticides,Ongoing,Unknown,Unknown,Unknown,,178488
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,162161453
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,162161453
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,21378
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,21378
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,21378
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,21378
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,21378
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,21378
8.1,Invasive non-native/alien species/diseases (Sciurus carolinensis),Ongoing,,,Low Impact: 3,Sciurus carolinensis,21378
8.1.2,Named species (Sciurus carolinensis),Ongoing,,,Low Impact: 3,Sciurus carolinensis,21378
1.3,Tourism & recreation areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,6626
7.2,Dams & water management/use,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,6626
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,6626
8.1,Invasive non-native/alien species/diseases (Micropterus salmoides),Ongoing,,,Low Impact: 3,Micropterus salmoides,6626
8.1,Invasive non-native/alien species/diseases (Oreochromis aureus),Ongoing,,,Low Impact: 3,Oreochromis aureus,6626
8.1.2,Named species (Micropterus salmoides),Ongoing,,,Low Impact: 3,Micropterus salmoides,6626
8.1.2,Named species (Oreochromis aureus),Ongoing,,,Low Impact: 3,Oreochromis aureus,6626
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,6626
9.1.1,Sewage,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,6626
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,6626
9.3.4,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,6626
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),,Low Impact: 5,,191296
9.3.2,"Soil erosion, sedimentation",Ongoing,Majority (50-90%),,Low Impact: 5,,191296
9.3.3,Herbicides and pesticides,Ongoing,Majority (50-90%),,Low Impact: 5,,191296
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,21383
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,21383
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,21383
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,21383
7.2,Dams & water management/use,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,21383
7.2.9,Small dams,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,21383
8.1,Invasive non-native/alien species/diseases (Micropterus salmoides),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Micropterus salmoides,21383
8.1,Invasive non-native/alien species/diseases (Procambarus clarkii),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Procambarus clarkii,21383
8.1,Invasive non-native/alien species/diseases (Rhodeus ocellatus ssp. ocellatus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Rhodeus ocellatus ssp. ocellatus,21383
8.1.2,Named species (Micropterus salmoides),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Micropterus salmoides,21383
8.1.2,Named species (Procambarus clarkii),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Procambarus clarkii,21383
8.1.2,Named species (Rhodeus ocellatus ssp. ocellatus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Rhodeus ocellatus ssp. ocellatus,21383
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,21383
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,21383
5.3,Logging & wood harvesting,Ongoing,,,,,63945
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,63945
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,203318
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,203318
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,203318
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,203318
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,203318
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,203318
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,203318
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,203318
1.1,Housing & urban areas,Ongoing,,,,,63954
1.2,Commercial & industrial areas,Ongoing,,,,,63954
1.3,Tourism & recreation areas,Ongoing,,,,,63954
1.1,Housing & urban areas,Ongoing,,,,,63960
2.1,Annual & perennial non-timber crops,Ongoing,,,,,63960
2.1.1,Shifting agriculture,Ongoing,,,,,63960
5.3,Logging & wood harvesting,Ongoing,,,,,63960
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,63960
3.2,Mining & quarrying,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,181753148
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,181753148
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,181753148
7.3,Other ecosystem modifications,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,181753148
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22678286
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22678286
2.2,Wood & pulp plantations,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22678286
2.2.3,Scale Unknown/Unrecorded,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22678286
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22678286
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22678286
7.1,Fire & fire suppression,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22678286
7.1.3,Trend Unknown/Unrecorded,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22678286
8.1,Invasive non-native/alien species/diseases,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22678286
8.1,Invasive non-native/alien species/diseases (Bos taurus),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Bos taurus,22678286
8.1,Invasive non-native/alien species/diseases (Brachiaria decumbens),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Brachiaria decumbens,22678286
8.1,Invasive non-native/alien species/diseases (Melinis minutiflora),Ongoing,,,Low Impact: 3,Melinis minutiflora,22678286
8.1.1,Unspecified species,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22678286
8.1.2,Named species (Bos taurus),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Bos taurus,22678286
8.1.2,Named species (Brachiaria decumbens),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Brachiaria decumbens,22678286
8.1.2,Named species (Melinis minutiflora),Ongoing,,,Low Impact: 3,Melinis minutiflora,22678286
9.3,Agricultural & forestry effluents,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22678286
9.3.4,Type Unknown/Unrecorded,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22678286
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,21456
2.1.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,21456
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,21456
6.3,Work & other activities,Ongoing,,,Low Impact: 3,,21456
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22688049
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22688049
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22688049
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22688049
7.2,Dams & water management/use,Future,Minority (<50%),"Slow, Significant Declines",Low Impact: 3,,22688049
7.2.9,Small dams,Future,Minority (<50%),"Slow, Significant Declines",Low Impact: 3,,22688049
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,21471
2.1,Annual & perennial non-timber crops,Future,,,No/Negligible Impact: 1,,21471
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,21471
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,21471
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,21471
2.1.4,Scale Unknown/Unrecorded,Future,,,No/Negligible Impact: 1,,21471
2.2,Wood & pulp plantations,Ongoing,,,Low Impact: 3,,21471
