code,title,timing,scope,severity,score,invasive,taxonid_iucn
8.1,Invasive non-native/alien species/diseases (Phytophthora cinnamomi),Ongoing,,,Low Impact: 3,Phytophthora cinnamomi,20294
8.1.2,Named species (Felis catus),Ongoing,Unknown,Unknown,Unknown,Felis catus,20294
8.1.2,Named species (Phytophthora cinnamomi),Ongoing,,,Low Impact: 3,Phytophthora cinnamomi,20294
3.2,Mining & quarrying,Ongoing,,,,,165392
7.2,Dams & water management/use,Ongoing,,,,,165392
7.2.11,Dams (size unknown),Ongoing,,,,,165392
9.2,Industrial & military effluents,Ongoing,,,,,165392
9.2.3,Type Unknown/Unrecorded,Ongoing,,,,,165392
3.2,Mining & quarrying,Ongoing,Majority (50-90%),Unknown,Unknown,,157846332
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,20333
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,20333
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,20333
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,20333
11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),,Medium Impact: 6,,14663
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,14663
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,14663
8.1,Invasive non-native/alien species/diseases (Cinnamomum verum),Ongoing,Whole (>90%),,Medium Impact: 6,Cinnamomum verum,14663
8.1.2,Named species (Cinnamomum verum),Ongoing,Whole (>90%),,Medium Impact: 6,Cinnamomum verum,14663
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,20394
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,20394
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,20394
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,20394
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,20394
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,20394
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,20395
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,20395
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,20395
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,20395
3.3,Renewable energy,Ongoing,Unknown,Unknown,Unknown,,133710
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,133710
5.4,Fishing & harvesting aquatic resources,"Past, Unlikely to Return",Unknown,Unknown,Past Impact,,133710
5.4.1,Intentional use: (subsistence/small scale) [harvest],"Past, Unlikely to Return",Unknown,Unknown,Past Impact,,133710
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,133710
7.3,Other ecosystem modifications,Ongoing,Unknown,Unknown,Unknown,,133710
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),Unknown,Unknown,,133710
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,133710
9.1.1,Sewage,Ongoing,Majority (50-90%),Unknown,Unknown,,133710
9.1.2,Run-off,Ongoing,Unknown,Unknown,Unknown,,133710
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,133710
9.2.1,Oil spills,Ongoing,Unknown,Unknown,Unknown,,133710
9.2.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,133710
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,133710
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,133710
9.6,Excess energy,Ongoing,,,Low Impact: 3,,133710
9.6.3,Noise pollution,Ongoing,,,Low Impact: 3,,133710
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,20425
1.2,Commercial & industrial areas,Ongoing,,,Low Impact: 3,,20425
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,20425
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,20425
4.3,Shipping lanes,Ongoing,,,Low Impact: 3,,20425
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,20425
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,20425
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,20425
5.4.6,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,20425
8.2,Problematic native species/diseases,Ongoing,,,Low Impact: 3,,20425
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,97250154
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,97250154
5.1,Hunting & trapping terrestrial animals,"Past, Likely to Return",,,Past Impact,,97250154
5.1.3,Persecution/control,"Past, Likely to Return",,,Past Impact,,97250154
11.2,Droughts,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,21168
6.1,Recreational activities,Ongoing,Unknown,,Unknown,,20467
7.2,Dams & water management/use,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
7.2.5,Abstraction of ground water (domestic use),Ongoing,Whole (>90%),,Medium Impact: 6,,20467
8.2,Problematic native species/diseases (Typhlichthys subterraneus),Ongoing,Whole (>90%),,Medium Impact: 6,Typhlichthys subterraneus,20467
8.2,Problematic native species/diseases (Unspecified Cambarus),Ongoing,Whole (>90%),,Medium Impact: 6,Unspecified Cambarus,20467
8.2.2,Named species (Typhlichthys subterraneus),Ongoing,Whole (>90%),,Medium Impact: 6,Typhlichthys subterraneus,20467
8.2.2,Named species (Unspecified Cambarus),Ongoing,Whole (>90%),,Medium Impact: 6,Unspecified Cambarus,20467
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.1.1,Sewage,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.1.2,Run-off,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.2,Industrial & military effluents,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.2.3,Type Unknown/Unrecorded,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.3.1,Nutrient loads,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),,Medium Impact: 6,,20467
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),,Medium Impact: 6,,20467
2.1,Annual & perennial non-timber crops,"Past, Unlikely to Return",Majority (50-90%),Unknown,Past Impact,,196231
2.1.3,Agro-industry farming,"Past, Unlikely to Return",Majority (50-90%),Unknown,Past Impact,,196231
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Unknown,Unknown,,196231
8.1,Invasive non-native/alien species/diseases (Cinnamomum verum),Ongoing,Whole (>90%),Unknown,Unknown,Cinnamomum verum,196231
8.1.1,Unspecified species,Ongoing,Whole (>90%),Unknown,Unknown,,196231
8.1.2,Named species (Cinnamomum verum),Ongoing,Whole (>90%),Unknown,Unknown,Cinnamomum verum,196231
1.1,Housing & urban areas,Future,Minority (<50%),Rapid Declines,Low Impact: 4,,97488857
11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,97488857
11.2,Droughts,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,97488857
2.2,Wood & pulp plantations,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,97488857
2.2.1,Small-holder plantations,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,97488857
8.1,Invasive non-native/alien species/diseases (Hedychium gardnerianum),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Hedychium gardnerianum,97488857
8.1.2,Named species (Hedychium gardnerianum),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Hedychium gardnerianum,97488857
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,178564
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178564
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,178564
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,178564
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,178564
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,178564
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,178564
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,75605372
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,75605372
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605414
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605414
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605414
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605414
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605414
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605414
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Unknown,Unknown,,75605435
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Unknown,Unknown,,75605435
2.3,Livestock farming & ranching,Ongoing,Whole (>90%),Unknown,Unknown,,75605435
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Whole (>90%),Unknown,Unknown,,75605435
3.2,Mining & quarrying,Future,Whole (>90%),Unknown,Unknown,,75605435
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,75605475
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605475
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605475
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605475
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605475
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605475
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605475
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605559
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605559
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605559
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605559
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605559
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605559
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,75605882
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,75605882
2.3,Livestock farming & ranching,Ongoing,Whole (>90%),Unknown,Unknown,,75605887
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Whole (>90%),Unknown,Unknown,,75605887
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Unknown,Unknown,,75605887
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Unknown,Unknown,,75605887
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605940
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605940
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605940
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605940
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605940
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75605940
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,178322
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,178322
11.1,Habitat shifting & alteration,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,65527235
11.2,Droughts,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,65527235
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,65527235
2.1.1,Shifting agriculture,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,65527235
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65527235
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65527235
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,65527235
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,65527235
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,65527148
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,65527148
7.1,Fire & fire suppression,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65527148
7.1.1,Increase in fire frequency/intensity,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65527148
2.3,Livestock farming & ranching,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,65527213
2.3.1,Nomadic grazing,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,65527213
3.2,Mining & quarrying,Future,Whole (>90%),Very Rapid Declines,Medium Impact: 7,,65527213
4.1,Roads & railroads,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,65527213
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,65527213
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,65527213
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526540
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526540
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65526540
2.3.1,Nomadic grazing,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65526540
3.2,Mining & quarrying,Future,Whole (>90%),Very Rapid Declines,Medium Impact: 7,,65526540
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,65526540
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,65526540
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65526540
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65526540
11.4,Storms & flooding,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,65526902
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526902
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526902
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526902
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526902
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,65526902
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Unknown,Unknown,,20600
8.1.1,Unspecified species,Ongoing,Whole (>90%),Unknown,Unknown,,20600
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Unknown,Unknown,,20600
9.1.1,Sewage,Ongoing,Whole (>90%),Unknown,Unknown,,20600
9.1.2,Run-off,Ongoing,Whole (>90%),Unknown,Unknown,,20600
9.2,Industrial & military effluents,"Past, Likely to Return",Whole (>90%),Unknown,Past Impact,,20600
9.2.3,Type Unknown/Unrecorded,"Past, Likely to Return",Whole (>90%),Unknown,Past Impact,,20600
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Unknown,Unknown,,20600
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Unknown,Unknown,,20600
2.4,Marine & freshwater aquaculture,Ongoing,Minority (<50%),Unknown,Unknown,,44591
2.4.2,Industrial aquaculture,Ongoing,Minority (<50%),Unknown,Unknown,,44591
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44591
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44591
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44591
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44591
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39385
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39385
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39385
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39385
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39385
2.4,Marine & freshwater aquaculture,Ongoing,Minority (<50%),Unknown,Unknown,,60201
2.4.2,Industrial aquaculture,Ongoing,Minority (<50%),Unknown,Unknown,,60201
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60201
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60201
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60201
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60201
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39386
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39386
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39386
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39386
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,39386
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60202
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60202
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60202
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60202
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60202
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,20639
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,20639
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,20639
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,20639
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,20639
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,20639
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,20639
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,20639
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,136443
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,136443
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,136443
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,136443
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,136443
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,136443
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,49581681
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,49581681
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,49581681
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,49581681
7.2,Dams & water management/use,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,13636
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,13636
7.2.5,Abstraction of ground water (domestic use),Ongoing,,,Low Impact: 3,,13636
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,13636
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,13636
9.1.1,Sewage,Ongoing,,,Low Impact: 3,,13636
9.1.2,Run-off,Ongoing,,,Low Impact: 3,,13636
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,13636
9.3,Agricultural & forestry effluents,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,13636
9.3.1,Nutrient loads,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,13636
9.3.3,Herbicides and pesticides,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,13636
8.1,Invasive non-native/alien species/diseases (Cinnamomum verum),Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,Cinnamomum verum,201470
8.1.2,Named species (Cinnamomum verum),Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,Cinnamomum verum,201470
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
2.3.1,Nomadic grazing,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
3.2,Mining & quarrying,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581091
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,80581091
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,80581091
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
7.1,Fire & fire suppression,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
7.1.1,Increase in fire frequency/intensity,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581249
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
2.3.1,Nomadic grazing,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
3.2,Mining & quarrying,Future,Minority (<50%),Rapid Declines,Low Impact: 4,,80581293
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,80581293
1.1,Housing & urban areas,Ongoing,Minority (<50%),Unknown,Unknown,,47103121
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Whole (>90%),Unknown,Unknown,Felis catus,47103121
8.1.2,Named species (Felis catus),Ongoing,Whole (>90%),Unknown,Unknown,Felis catus,47103121
1.1,Housing & urban areas,Ongoing,Majority (50-90%),Unknown,Unknown,,47103145
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Unknown,Unknown,,47103145
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Unknown,Unknown,,47103145
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),Unknown,Unknown,Rattus rattus,47103145
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),Unknown,Unknown,Rattus rattus,47103145
1.1,Housing & urban areas,Ongoing,Whole (>90%),Unknown,Unknown,,47103175
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Unknown,Unknown,,47103175
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Unknown,Unknown,,47103175
8.1,Invasive non-native/alien species/diseases (Herpestes auropunctatus),Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,Herpestes auropunctatus,47103175
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),Unknown,Unknown,Rattus rattus,47103175
8.1.2,Named species (Herpestes auropunctatus),Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,Herpestes auropunctatus,47103175
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),Unknown,Unknown,Rattus rattus,47103175
