code,habitat,suitability,season,majorimportance,taxonid_iucn
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139565471
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,59770
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,59770
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,51269353
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,19740
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Seasonal Occurrence Unknown,,120038159
3.4,Shrubland - Temperate,Suitable,Resident,Yes,22723149
4.3,Grassland - Subantarctic,Suitable,Resident,Yes,22723149
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,19797
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,19797
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,156002
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,40644
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,19823
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,19823
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes,19823
4.4,Grassland - Temperate,Suitable,Resident,Yes,19832
8.2,Desert - Temperate,Suitable,Resident,No,19832
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61353
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,19856
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,135643
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54923065
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,54923065
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,39463
5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",Suitable,,,39463
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135413
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135417
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135422
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,19879
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,19884
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,19884
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,,,168194
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,168194
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,168195
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,198823
1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,,,198823
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,168196
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,,,168197
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,168197
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,66186262
18,Unknown,,,,6664
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,4079
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,4074
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,4074
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,Yes,4074
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,4074
2.2,Savanna - Moist,Suitable,,No,4074
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,Yes,4074
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,,127935094
14.5,Artificial/Terrestrial - Urban Areas,Marginal,Resident,,22695254
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,22695254
2.1,Savanna - Dry,Suitable,Resident,No,22695254
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No,22695254
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,22695254
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55431
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,55431
1.4,Forest - Temperate,Suitable,Resident,Yes,55442
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55442
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55456
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55456
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55459
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55459
1.4,Forest - Temperate,Suitable,Resident,Yes,55527
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,55527
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55583
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55583
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55613
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,55613
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55639
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55639
1.4,Forest - Temperate,Suitable,,Yes,55658
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55658
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,169851969
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,169851969
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155556
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes,44712322
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,19908
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,19909
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,19910
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,19910
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,19911
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Breeding Season,Yes,22692245
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Non-Breeding Season,Yes,22692245
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,160966327
1.4,Forest - Temperate,Suitable,Resident,Yes,58064398
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,156192
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,155491
15.3,Artificial/Aquatic - Aquaculture Ponds,Marginal,,,19942
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,19942
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,180779
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,19947
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,19948
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,61217
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61217
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,,19951
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,64102
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,178207
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,181199
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149847680
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,181224
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,168546
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149847763
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,187986
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,187918
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Marginal,,,135149
15.2,Artificial/Aquatic - Ponds (below 8ha),Unknown,,,135149
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135149
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,135149
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135149
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,168571
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,168564
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,168257
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,168257
1.4,Forest - Temperate,Suitable,Resident,Yes,86849373
3.4,Shrubland - Temperate,Suitable,Resident,No,86849373
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,,,154864
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,102656174
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,54732
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,,54732
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,,54732
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182821
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,182821
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,181683
1.4,Forest - Temperate,Suitable,,,57614
3.4,Shrubland - Temperate,Suitable,,,57614
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,57614
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,57614
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,201482
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,59048
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,184677
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,122309294
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,122309294
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,39844
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,,39844
14.5,Artificial/Terrestrial - Urban Areas,Marginal,Resident,,39844
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,39844
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,39844
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39844
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,20112
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,20115
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,Yes,22687863
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,No,22687863
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22687863
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,Yes,22687863
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,184601
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,183133
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,183133
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,107396571
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,89299396
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196492
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,187929
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,188001
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,199531
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196295
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,Resident,Yes,164451067
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,15712802
4.4,Grassland - Temperate,Suitable,,Yes,20185
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,,,133121
9.8,Marine Neritic - Coral Reef,,,,133121
9.8.6,Inter-Reef Rubble Substrate,Suitable,,,133121
15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,Suitable,Resident,No,39599
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39599
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,39599
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,39599
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,39599
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Marginal,Resident,,39599
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,165391
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,123732608
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,,123732608
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,162160938
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Marginal,,,20227
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Unknown,,,20227
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,20227
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,20227
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,20229
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,,20229
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,39846
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes,39846
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,39847
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes,39847
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,,,135152
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,,,135152
15.3,Artificial/Aquatic - Aquaculture Ponds,Marginal,,,135152
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Marginal,,,135152
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135152
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,135152
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135152
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,135152
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,166114
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Unknown,,,166114
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,197693
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,195591
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,195597
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,22689738
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22689738
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196769
14.1,Artificial/Terrestrial - Arable Land,Unknown,,,127901942
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,127901942
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,103881687
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,No,103881687
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,199544
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,,,20294
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,165392
11.6,Marine Deep Benthic - Deep Sea Vents (Rifts/Seeps),Suitable,Resident,Yes,157846332
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,20333
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,,20333
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20354
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20349
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20356
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20359
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20361
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20362
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20365
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20366
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20368
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,20369
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,14663
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,14663
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,14663
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,20394
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,20395
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,133710
9.1,Marine Neritic - Pelagic,Suitable,,Yes,133710
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,No,20425
9.1,Marine Neritic - Pelagic,Suitable,,Yes,20425
9.10,Marine Neritic - Estuaries,Suitable,,Yes,20425
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,Yes,97250154
4.4,Grassland - Temperate,Suitable,Resident,Yes,97250154
13.2,Marine Coastal/supratidal - Coastal Caves/Karst,Suitable,,,20453
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,Resident,Yes,21168
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,20467
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196231
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,97488857
16,Introduced vegetation,Suitable,Breeding Season,Yes,97488857
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,,178564
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,178564
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,75605372
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,75605414
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,75605435
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,75605435
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,75605475
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75605559
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,75605882
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,75605887
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75605940
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,178322
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65527235
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65527148
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65527213
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65526540
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65526902
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,20600
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,20600
5.9,Wetlands (inland) - Freshwater Springs and Oases,Unknown,,,20600
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,44591
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,44591
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,44591
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,44591
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,44591
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,39385
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Resident,Yes,39385
10.3,Marine Oceanic - Bathypelagic (1000-4000m),Suitable,Resident,Yes,39385
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,39385
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,39385
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,39385
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,39385
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,60201
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,60201
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,60201
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,60201
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,60201
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,39386
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Resident,Yes,39386
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,39386
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,39386
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,39386
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,39386
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,60202
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,60202
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,60202
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,60202
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,20639
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,20639
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,136443
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,49581681
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,49581681
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,13636
1.6,Forest - Subtropical/Tropical Moist Lowland,,,,201470
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,80581091
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,80581249
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,80581293
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,80581293
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,47103121
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,,47103145
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,,47103145
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,,47103145
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,47103175
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,47103187
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,47103206
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,Resident,,47103224
18,Unknown,Suitable,,,47103236
1.5,Forest - Subtropical/Tropical Dry,Unknown,Resident,,47103248
16,Introduced vegetation,Suitable,Resident,,47103248
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,,47103248
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,Resident,,47103260
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,47103294
12.1,Marine Intertidal - Rocky Shoreline,Suitable,Resident,,47103310
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,47103310
18,Unknown,,,,47103328
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,47103344
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,19451241
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135586
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,,44168
9.1,Marine Neritic - Pelagic,Marginal,,,44168
9.10,Marine Neritic - Estuaries,Marginal,,,44168
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,61417
11.1.2,Soft Substrate,Suitable,Resident,,61417
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,61417
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,39329
11.1.2,Soft Substrate,Suitable,Resident,,39329
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,,39329
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,,44571
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,,44571
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,,44571
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161558
11.1.2,Soft Substrate,Suitable,Resident,Yes,161558
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161558
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161558
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161558
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,161638
11.1.2,Soft Substrate,Unknown,Resident,,161638
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Unknown,Resident,,161638
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Unknown,Resident,,161638
9.4,Marine Neritic - Subtidal Sandy,Unknown,Resident,,161638
9.5,Marine Neritic - Subtidal Sandy-Mud,Unknown,Resident,,161638
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,,39331
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,,39331
