code,habitat,suitability,season,majorimportance,taxonid_iucn
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,44581
11.1.1,Hard Substrate,Suitable,Resident,Yes,44581
11.1.2,Soft Substrate,Suitable,Resident,Yes,44581
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,44581
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,44581
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,44581
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,44581
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Unknown,,,63128
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Unknown,,,63128
9.4,Marine Neritic - Subtidal Sandy,Unknown,,,63128
9.5,Marine Neritic - Subtidal Sandy-Mud,Unknown,,,63128
9.6,Marine Neritic - Subtidal Muddy,Unknown,,,63128
9.7,Marine Neritic - Macroalgal/Kelp,Unknown,,,63128
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,60203
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,60203
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,60203
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,60203
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,60203
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,,,63129
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,,,63129
9.4,Marine Neritic - Subtidal Sandy,Marginal,,,63129
9.5,Marine Neritic - Subtidal Sandy-Mud,Marginal,,,63129
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22708574
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22708574
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22708583
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,14034
1.4,Forest - Temperate,Suitable,Resident,Yes,87329429
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,161569
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Resident,Yes,161569
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,161569
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161569
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161569
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161569
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,104025473
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,104025473
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,104025473
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,104025473
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,104025473
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,14106
18,Unknown,Suitable,,,136288
1.4,Forest - Temperate,Suitable,,,29484
4.4,Grassland - Temperate,Suitable,,Yes,16757672
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22724407
1.4,Forest - Temperate,Suitable,,,14260
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,,14260
2.1,Savanna - Dry,Suitable,Resident,Yes,8968
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No,8968
8.1,Desert - Hot,Suitable,Resident,Yes,8968
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,61749
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,61749
14.1,Artificial/Terrestrial - Arable Land,Unknown,Resident,,54615
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54615
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54615
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54615
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,54615
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,176164
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,176137
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,122899722
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176149
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176163
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,49830676
13.2,Marine Coastal/supratidal - Coastal Caves/Karst,Suitable,,,14331
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,76109247
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,76109592
3.4,Shrubland - Temperate,Suitable,,Yes,156986
3.4,Shrubland - Temperate,Suitable,,Yes,14341
1.4,Forest - Temperate,Suitable,,Yes,156425
3.4,Shrubland - Temperate,Suitable,,Yes,193418
1.4,Forest - Temperate,Unknown,,,40083
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,Yes,136824
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,No,62010
14.5,Artificial/Terrestrial - Urban Areas,Marginal,Resident,,62010
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,62010
1.4,Forest - Temperate,Suitable,Resident,No,22695185
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No,22695185
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,No,22695185
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,No,22695185
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No,22695185
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22695185
2.1,Savanna - Dry,Suitable,Resident,No,22695185
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No,22695185
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,No,22695185
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,No,22695185
4.4,Grassland - Temperate,Suitable,Resident,No,22695185
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,22695185
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,No,22695185
8.1,Desert - Hot,Suitable,Resident,No,22695185
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136057
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136007
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54842
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54843
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54847
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,60691
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,14491
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22722293
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,2111
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,167664496
15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),Suitable,,Yes,14505
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,Yes,14505
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,14505
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes,14505
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,,Yes,14505
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,14505
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,Yes,197300
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,159634086
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Marginal,,,63244
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,63244
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Marginal,,,172431
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,172431
1.4,Forest - Temperate,Suitable,Resident,Yes,97239116
3.4,Shrubland - Temperate,Suitable,Resident,Yes,97239116
4.4,Grassland - Temperate,Suitable,Resident,Yes,97239116
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,191698
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,191698
12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Suitable,Non-Breeding Season,Yes,22685203
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Non-Breeding Season,No,22685203
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Non-Breeding Season,Yes,22685203
1.4,Forest - Temperate,Suitable,Breeding Season,Yes,22685203
14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,Yes,22685203
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Breeding Season,Yes,22685203
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,43205774
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,,Yes,43205774
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,43205774
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,173833658
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,,122900298
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,128710699
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,128710744
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,14592
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196126
17,Other,Suitable,,Yes,196128
3.4,Shrubland - Temperate,Suitable,Resident,Yes,22735949
4.3,Grassland - Subantarctic,Suitable,Resident,Yes,22735949
1.4,Forest - Temperate,Suitable,Resident,Yes,97213262
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,197202
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,59451
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,59451
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,169248
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,169248
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,77343283
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,77343283
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,40766
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,14765
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Marginal,Resident,,2174
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,2174
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Marginal,Resident,,2174
9.10,Marine Neritic - Estuaries,Suitable,Resident,No,2174
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,Resident,Yes,2173
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,2173
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Marginal,Resident,,2173
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,16793075
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No,22732096
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22732096
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22732096
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,89183310
18,Unknown,Suitable,,,19199741
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,39775
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,39775
1.4,Forest - Temperate,Suitable,,Yes,160304839
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,160304839
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,160304839
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,160304839
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,39894
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39894
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,39894
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,41643
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,41643
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39895
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,39895
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,41642
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39896
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,39896
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,89298205
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,89298205
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,Resident,Yes,89298205
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,89298258
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,89298258
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,Resident,Yes,89298258
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,61286
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,131471491
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,61221
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,Resident,Yes,70560176
1.9,Forest - Subtropical/Tropical Moist Montane,Marginal,Resident,,149286221
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149286221
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,149286221
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,149286221
4.4,Grassland - Temperate,Suitable,Resident,Yes,195992126
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,78521187
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,112686840
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,112686960
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,51061021
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59301
1.6,Forest - Subtropical/Tropical Moist Lowland,Marginal,Resident,,59302
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59302
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,51061032
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,191274
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,Resident,,191275
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,Resident,,191275
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,191275
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,,191275
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,,191275
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,Yes,191287
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,202682
4.1,Grassland - Tundra,Suitable,Breeding Season,Yes,22693170
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Non-Breeding Season,Yes,22693170
12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Suitable,Non-Breeding Season,Yes,22693185
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Non-Breeding Season,Yes,22693185
14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,No,22693185
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,Non-Breeding Season,No,22693185
4.4,Grassland - Temperate,Suitable,Non-Breeding Season,No,22693185
5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",,Non-Breeding Season,,22693185
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Breeding Season,Yes,22693185
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,60991
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,173018
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,173018
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,163015864
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,,163015864
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,163015864
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,163015864
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,163015864
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,39761
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,Yes,39761
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39761
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,39761
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,136807
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65546948
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,54946
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,54946
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,54946
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54947
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54947
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,135996
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,135996
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,149692574
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149692574
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,135886
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,135886
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54999
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,54999
4.4,Grassland - Temperate,Suitable,Resident,,122914337
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,,122914337
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,11256
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,43340051
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,43340051
18,Unknown,Suitable,Resident,,103131793
18,Unknown,Suitable,Resident,,103131863
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,15090
13.2,Marine Coastal/supratidal - Coastal Caves/Karst,Suitable,Resident,Yes,58048910
1.4,Forest - Temperate,Suitable,,Yes,51061050
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,149335691
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,59317
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,Yes,59317
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,51146806
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136010
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,181155529
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,155806
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,192046
1.4,Forest - Temperate,Suitable,Resident,,156729577
3.4,Shrubland - Temperate,Suitable,Resident,,156729577
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,,156729577
4.4,Grassland - Temperate,Suitable,Resident,Yes,120189156
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Unknown,Resident,,120189156
3.4,Shrubland - Temperate,Suitable,Resident,,120189166
4.4,Grassland - Temperate,Suitable,Resident,,120189166
3.4,Shrubland - Temperate,Suitable,,,120189462
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,120189462
18,Unknown,Suitable,,,156731593
4.4,Grassland - Temperate,Suitable,Resident,Yes,120189518
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,120189518
3.4,Shrubland - Temperate,Suitable,,Yes,120189967
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,120189967
4.4,Grassland - Temperate,Suitable,Resident,Yes,156730274
1.4,Forest - Temperate,Suitable,Resident,Yes,97114574
16,Introduced vegetation,Suitable,Resident,Yes,97114574
4.4,Grassland - Temperate,Suitable,Resident,No,97114574
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,55924
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,55924
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Unknown,,,55924
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Unknown,,,55924
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,136140
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,48086163
17,Other,Suitable,Breeding Season,Yes,48086163
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,135887
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,153716
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,,,153716
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,153716
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,153612
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,203556
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203556
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,177425
18,Unknown,,,,195555
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,,135309
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,,135309
13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,Suitable,,,135309
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135309
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,,Yes,135309
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,135309
9.1,Marine Neritic - Pelagic,Suitable,,,135309
9.10,Marine Neritic - Estuaries,Suitable,,,135309
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,,135330
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,,135330
13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,Suitable,,,135330
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135330
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,,Yes,135330
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,135330
9.1,Marine Neritic - Pelagic,Suitable,,,135330
9.10,Marine Neritic - Estuaries,Suitable,,,135330
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,,201433
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,,201433
13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,Suitable,,,201433
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,201433
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,,Yes,201433
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,201433
9.1,Marine Neritic - Pelagic,Suitable,,,201433
9.10,Marine Neritic - Estuaries,Suitable,,,201433
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,,135373
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,,135373
13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,Suitable,,,135373
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,135373
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,,Yes,135373
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,135373
9.1,Marine Neritic - Pelagic,Suitable,,,135373
9.10,Marine Neritic - Estuaries,Suitable,,,135373
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,142674476
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,142674469
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,145640871
1.4,Forest - Temperate,Suitable,Resident,Yes,79100806
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,79100806
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,65998260
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55173
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55173
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,144231367
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55190
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55190
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,55194
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55194
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,173714498
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,173714498
3.4,Shrubland - Temperate,Suitable,Resident,Yes,22679141
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,22679141
