code,habitat,suitability,season,majorimportance,taxonid_iucn
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Resident,Yes,170501
13.5,Marine Coastal/Supratidal - Coastal Freshwater Lakes,Suitable,Resident,Yes,170501
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,170501
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,,,97358453
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,,97358453
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,97358453
9.10,Marine Neritic - Estuaries,Suitable,,,97358453
12.7,Marine Intertidal - Mangrove Submerged Roots,Suitable,,,163458
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,,163458
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,,163458
9.10,Marine Neritic - Estuaries,Suitable,,,163458
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,10953
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,10949
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Unknown,,,10952
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,10952
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,29452
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,29452
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176214
2.1,Savanna - Dry,Suitable,Resident,No,6234
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No,6234
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,6234
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,Resident,Yes,6234
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,2713
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,44471
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,44474
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,44477
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,2722
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,,2722
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,194492
5.12,Wetlands (inland) - Geothermal Wetlands,Suitable,,Yes,156090
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,156090
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155705
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,155668
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,2725
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,172032
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,155972
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,155972
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),,Resident,,20593189
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,2732
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,155661
5.12,Wetlands (inland) - Geothermal Wetlands,Suitable,,Yes,2734
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,2734
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,156174
5.12,Wetlands (inland) - Geothermal Wetlands,Suitable,,Yes,2728
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,2735
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes,2729
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,2729
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,2742
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,2743
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,2746
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,2748
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,2749
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,2750
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,2751
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,47155317
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,,47155317
1.4,Forest - Temperate,Suitable,Resident,Yes,97633856
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196781
8.2,Desert - Temperate,Suitable,Resident,Yes,65881182
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,21247820
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,2772
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,2773
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,2773
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,91309381
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,180971
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,91309930
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,2780
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,2780
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Marginal,,,143587355
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,143587355
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,143587355
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,143587355
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,91310332
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,91310332
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,169568
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,169568
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,91310650
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,2777
1.4,Forest - Temperate,Suitable,Resident,Yes,2785
3.4,Shrubland - Temperate,Suitable,Resident,Yes,2785
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196756
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,2816
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,164879
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,55461
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,55461
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,,,2845
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,10355
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,10355
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,59142
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59143
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,77345717
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,170622240
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,194312
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,77345748
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,61896
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59152
1.4,Forest - Temperate,Suitable,Resident,Yes,194315
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,18435631
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59171
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,77347451
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59174
1.4,Forest - Temperate,Suitable,,Yes,194318
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,194318
1.4,Forest - Temperate,Suitable,Resident,Yes,194319
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,61900
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,194323
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59213
1.4,Forest - Temperate,Suitable,Resident,Yes,194324
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,194324
1.4,Forest - Temperate,Suitable,Resident,,44937399
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,44937399
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,,44937399
4.4,Grassland - Temperate,Suitable,Resident,,44937399
3.4,Shrubland - Temperate,Suitable,,Yes,135295
4.4,Grassland - Temperate,Suitable,,Yes,135295
18,Unknown,,,,21215134
1.1,Forest - Boreal,Suitable,Resident,,44937699
1.4,Forest - Temperate,Suitable,Resident,,44937699
3.3,Shrubland - Boreal,Suitable,Resident,,44937699
3.4,Shrubland - Temperate,Suitable,Resident,,44937699
4.1,Grassland - Tundra,Suitable,Resident,,44937699
4.4,Grassland - Temperate,Suitable,Resident,,44937699
1.4,Forest - Temperate,Suitable,Resident,,21215168
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,,21215168
4.4,Grassland - Temperate,Suitable,Resident,,21215168
8.2,Desert - Temperate,Suitable,Resident,Yes,65881343
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,68568328
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,68568328
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,,164889
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,164889
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,164889
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,,57409
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57409
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,57409
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,49546770
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,49546770
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57435
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57435
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,57435
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,40791
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,2884
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,2890
1.6,Forest - Subtropical/Tropical Moist Lowland,Marginal,,,2890
2.2,Savanna - Moist,Suitable,,Yes,2890
4.5,Grassland - Subtropical/Tropical Dry,Suitable,,Yes,2890
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,,Yes,2890
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22697478
1.9,Forest - Subtropical/Tropical Moist Montane,Marginal,Resident,,22697478
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,No,22697478
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,No,22697478
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,2917
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,2917
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,50957317
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,50957350
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,40074
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,40070
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,40069
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,Yes,209039855
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,209039855
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,121385062
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,2958
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,2958
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Resident,Yes,123423098
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,123423098
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,123423098
9.7,Marine Neritic - Macroalgal/Kelp,Suitable,Resident,Yes,123423098
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,2965
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Marginal,,,2965
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,169811
1.4,Forest - Temperate,Suitable,Resident,Yes,149165628
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,2993
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,2994
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,2994
4.4,Grassland - Temperate,Suitable,Resident,Yes,44710621
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,Resident,,61925
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,Yes,61925
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,172878
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,42686901
11.6,Marine Deep Benthic - Deep Sea Vents (Rifts/Seeps),Suitable,Resident,Yes,145337921
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,3127
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,3127
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,Yes,3127
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,,Yes,3127
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,Yes,3127
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,49328174
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,49328174
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,82462705
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,82462705
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,43983
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3282
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,43990
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,43992
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,43992
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,43998
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,43999
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,44000
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3290
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3290
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3291
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3291
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3292
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,44012
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3293
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3293
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3294
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3294
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3297
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3297
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3298
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3298
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,3301
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,44014
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,44015
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,44016
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,44016
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,44031
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,44032
1.5,Forest - Subtropical/Tropical Dry,Unknown,,,3307
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,3310
4.5,Grassland - Subtropical/Tropical Dry,Unknown,,,3310
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,3326
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,,3339
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,19672480
14.1,Artificial/Terrestrial - Arable Land,Marginal,Non-Breeding Season,,22695886
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,22695886
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22695886
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22695886
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3393
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,3393
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155832
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,172035
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,171967
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,172039
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,164869
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3403
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,3403
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155810
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,156152
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155650
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155957
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3410
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,155847
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3411
5.9,Wetlands (inland) - Freshwater Springs and Oases,Marginal,,,3411
18,Unknown,Suitable,,Yes,155984
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,164845
5.9,Wetlands (inland) - Freshwater Springs and Oases,Marginal,,,164845
14.1,Artificial/Terrestrial - Arable Land,Marginal,Resident,,200296433
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No,200296433
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,200296433
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,200296433
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,200296433
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No,200296433
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,Yes,200296433
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,22684795
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,22684795
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,Yes,22684795
14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,No,200296187
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No,200296187
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,200296187
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,200296187
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,No,200296187
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No,200296187
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,No,200296187
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,Resident,Yes,3450
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,Resident,Yes,162160400
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,129041926
1.4,Forest - Temperate,Suitable,Resident,Yes,97157927
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,104836850
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,176626
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,104837478
14.3,Artificial/Terrestrial - Plantations,Suitable,,,192198
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,192198
1.4,Forest - Temperate,Suitable,Resident,Yes,97102905
1.4,Forest - Temperate,Suitable,Resident,Yes,97110409
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,189805
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,122893519
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,122893519
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,Breeding Season,Yes,22693452
12.4,Marine Intertidal - Mud Flats and Salt Flats,Suitable,Non-Breeding Season,Yes,22693452
15.4,Artificial/Aquatic - Salt Exploitation Sites,Suitable,Non-Breeding Season,No,22693452
4.1,Grassland - Tundra,Suitable,Breeding Season,Yes,22693452
1.4,Forest - Temperate,Suitable,Resident,Yes,103730380
3.4,Shrubland - Temperate,Suitable,Resident,No,103730380
2.1,Savanna - Dry,Suitable,,,39929
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,39929
4.4,Grassland - Temperate,Suitable,,Yes,6725
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,3571
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,3571
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182181
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,,182181
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,182181
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,182181
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,175363
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,193425
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,193426
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,193427
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,202410
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,193428
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,193429
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,197250
1.4,Forest - Temperate,Suitable,,Yes,136131
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,136131
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,172796
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,193482
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22700827
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,103869628
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,,153712
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,153714
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3688
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,164914
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,3677
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,3677
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3682
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3683
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,153812
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,3678
8.2,Desert - Temperate,Suitable,,Yes,63543
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22681417
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22681425
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,22681425
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22681425
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,22687086
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22687086
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,No,22687086
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,172011
3.4,Shrubland - Temperate,Suitable,,Yes,156833
1.4,Forest - Temperate,Suitable,Resident,Yes,58063163
1.4,Forest - Temperate,Suitable,Resident,Yes,58063699
16,Introduced vegetation,Marginal,Resident,,58063699
1.4,Forest - Temperate,Suitable,,,3747
14.1,Artificial/Terrestrial - Arable Land,Suitable,,,3747
14.2,Artificial/Terrestrial - Pastureland,Suitable,,,3747
3.4,Shrubland - Temperate,Suitable,,,3747
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,3747
11.6,Marine Deep Benthic - Deep Sea Vents (Rifts/Seeps),Suitable,Resident,Yes,195277242
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes,112716154
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Breeding Season,Yes,112716154
18,Unknown,Suitable,,,47102670
18,Unknown,Suitable,,,47102682
18,Unknown,,,,47102699
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,3785
4.5,Grassland - Subtropical/Tropical Dry,Suitable,,,3844
